id,Danceability
22029,9.097736
22030,4.092524
22031,3.9598498
22032,6.033327
22033,2.8486698
22034,1.6731579
22035,2.7076437
22036,4.8847785
22037,2.9387708
22038,5.4202952
22039,2.1343746
22040,3.899479
22041,1.5507493
22042,2.983757
22043,2.1475153
22044,6.9238195
22045,4.8575244
22046,5.1775537
22047,3.0068934
22048,1.767801
22049,6.8452134
22050,4.2236505
22051,3.871701
22052,3.9347465
22053,2.7485247
22054,6.463835
22055,6.0345263
22056,0.9943905
22057,6.8703036
22058,-0.76833105
22059,7.8564234
22060,4.2131596
22061,7.77541
22062,2.9675992
22063,0.918374
22064,2.6931431
22065,7.577712
22066,6.9089355
22067,1.1045296
22068,4.3811283
22069,5.456058
22070,6.3070164
22071,3.3183713
22072,5.682789
22073,8.825317
22074,6.5782833
22075,6.6679635
22076,5.6959896
22077,2.8178477
22078,3.4822202
22079,7.5931535
22080,3.3255796
22081,3.025841
22082,4.801207
22083,4.580132
22084,4.677848
22085,5.9203715
22086,4.127467
22087,5.0334806
22088,5.5241523
22089,2.161826
22090,0.5856811
22091,3.5831547
22092,8.040262
22093,3.008968
22094,8.381866
22095,2.2857668
22096,3.623155
22097,3.2006457
22098,5.190168
22099,5.271835
22100,6.729566
22101,5.467838
22102,9.05169
22103,7.7669744
22104,4.6960616
22105,6.6445084
22106,6.2438407
22107,5.28219
22108,6.343624
22109,6.477192
22110,1.3870103
22111,8.504672
22112,1.9005756
22113,7.5892587
22114,6.827281
22115,3.8229969
22116,0.7137018
22117,4.99555
22118,6.461367
22119,6.6572266
22120,3.309985
22121,4.0463896
22122,5.3301263
22123,5.2487187
22124,4.9803696
22125,1.4821243
22126,7.329125
22127,4.755703
22128,2.5768588
22129,5.498153
22130,5.7264233
22131,5.9344525
22132,8.370388
22133,6.350027
22134,0.96612436
22135,3.419032
22136,4.061961
22137,1.2005093
22138,4.8424478
22139,5.7193985
22140,6.298187
22141,7.4545493
22142,5.8418365
22143,6.702362
22144,4.696087
22145,3.1958652
22146,6.9044933
22147,4.559922
22148,4.7488823
22149,3.3319092
22150,4.850738
22151,3.4005163
22152,6.031436
22153,3.1652687
22154,5.4080772
22155,5.0936723
22156,5.72384
22157,4.678424
22158,7.56776
22159,8.211388
22160,3.6581116
22161,2.9978635
22162,3.8030624
22163,5.851962
22164,6.599297
22165,6.1529126
22166,2.4016337
22167,6.947687
22168,6.3634453
22169,1.6343026
22170,6.3086033
22171,7.6318383
22172,4.8719964
22173,3.3696
22174,7.7431407
22175,5.4715743
22176,7.779459
22177,4.195506
22178,8.66248
22179,4.0855637
22180,1.7068326
22181,2.1214695
22182,0.2717384
22183,6.3149776
22184,5.0514855
22185,2.996547
22186,7.5593367
22187,2.631479
22188,5.412718
22189,7.768028
22190,4.591548
22191,8.692703
22192,6.6016493
22193,4.6278524
22194,8.642162
22195,7.095188
22196,6.265172
22197,3.4539106
22198,1.3094299
22199,4.1281424
22200,5.1894307
22201,2.2027998
22202,3.6151626
22203,0.9379237
22204,5.443982
22205,9.014811
22206,3.4368472
22207,4.483468
22208,4.259562
22209,1.1720618
22210,6.140685
22211,7.6168437
22212,8.247096
22213,6.4141927
22214,7.9984827
22215,2.3591843
22216,4.7871842
22217,1.8421077
22218,4.4061913
22219,2.2971363
22220,2.462697
22221,7.4714403
22222,8.638858
22223,6.2925477
22224,6.0563173
22225,3.550022
22226,5.462461
22227,5.5860763
22228,3.8775837
22229,4.8335443
22230,5.4755464
22231,8.062674
22232,3.2570522
22233,1.4114364
22234,5.4148884
22235,7.991054
22236,2.9101322
22237,1.6056157
22238,4.253036
22239,7.124171
22240,5.0177045
22241,8.065845
22242,6.9107733
22243,1.930043
22244,4.622968
22245,3.6571007
22246,3.9980228
22247,2.9797053
22248,6.022025
22249,4.7273545
22250,4.7614675
22251,3.9432042
22252,6.1939554
22253,3.5623727
22254,4.4084373
22255,4.8490973
22256,1.9051957
22257,3.6269128
22258,6.806337
22259,3.5039177
22260,4.249249
22261,3.613048
22262,2.4706442
22263,5.3565283
22264,6.7280426
22265,4.826942
22266,3.1813157
22267,6.1768465
22268,5.2682323
22269,3.150321
22270,3.4039984
22271,3.1746473
22272,2.780847
22273,7.4032183
22274,2.5701678
22275,5.148911
22276,5.127779
22277,2.7900922
22278,2.9304612
22279,1.2579379
22280,6.950345
22281,4.3850503
22282,3.8675246
22283,2.5311224
22284,1.4940906
22285,3.8174052
22286,4.601441
22287,7.780585
22288,1.1978879
22289,7.333562
22290,4.6665034
22291,4.6102796
22292,3.117694
22293,4.1291203
22294,4.985157
22295,2.6649063
22296,5.8126373
22297,2.8461266
22298,1.9539449
22299,3.8652904
22300,2.341058
22301,3.808265
22302,6.1609125
22303,7.044535
22304,6.742659
22305,2.8669226
22306,1.5946953
22307,2.8530307
22308,7.3135643
22309,8.027034
22310,2.3412988
22311,8.367839
22312,4.0396934
22313,4.551381
22314,5.9177628
22315,3.64027
22316,6.9406853
22317,1.3781359
22318,2.513672
22319,4.5095754
22320,7.094079
22321,4.891732
22322,2.2400808
22323,0.5389359
22324,3.0980031
22325,3.5559385
22326,8.35225
22327,2.6053257
22328,6.0436954
22329,4.345045
22330,8.313706
22331,3.7306676
22332,3.0920756
22333,2.9019845
22334,1.8573959
22335,5.8402886
22336,5.0226784
22337,1.7640934
22338,3.439708
22339,6.5885262
22340,1.5878994
22341,4.6186185
22342,6.20531
22343,5.4217796
22344,7.6656346
22345,2.023638
22346,5.867932
22347,8.476798
22348,7.862542
22349,4.8960533
22350,6.069455
22351,3.0624409
22352,6.809523
22353,2.477714
22354,0.13552453
22355,7.320193
22356,2.3450546
22357,5.4051366
22358,7.8361197
22359,7.012827
22360,4.4555583
22361,3.208305
22362,6.1861024
22363,3.9808815
22364,3.9876428
22365,2.5949597
22366,6.242683
22367,7.6035395
22368,4.5714083
22369,1.7352087
22370,5.5900054
22371,3.5893364
22372,0.434407
22373,3.9779
22374,4.046888
22375,2.9206674
22376,2.3576226
22377,2.9447052
22378,6.8576474
22379,4.454927
22380,5.1959896
22381,5.366152
22382,3.7070303
22383,2.8971694
22384,3.9142404
22385,8.383818
22386,5.4915123
22387,1.2656814
22388,5.1948996
22389,3.106801
22390,2.4011712
22391,1.0800705
22392,3.6939113
22393,6.670118
22394,6.5021195
22395,0.87511766
22396,3.916317
22397,2.51105
22398,5.862321
22399,2.3828623
22400,6.8510094
22401,6.779968
22402,4.741796
22403,2.9912786
22404,6.7730675
22405,5.3718495
22406,6.3824983
22407,2.334403
22408,3.3801126
22409,2.4476237
22410,-0.96409756
22411,2.6888087
22412,3.2603326
22413,8.818562
22414,1.2182866
22415,2.449066
22416,7.1432076
22417,4.2963476
22418,4.128248
22419,5.701281
22420,3.853171
22421,5.9754887
22422,3.0591085
22423,4.909093
22424,7.7992177
22425,4.742692
22426,5.7699757
22427,4.6770186
22428,1.2443006
22429,2.154444
22430,4.680078
22431,6.1228085
22432,4.9604764
22433,4.722919
22434,1.1193573
22435,2.877797
22436,5.672749
22437,2.0945065
22438,8.619126
22439,2.124835
22440,3.5455134
22441,5.4543505
22442,3.1829453
22443,3.9107878
22444,4.233547
22445,7.698047
22446,1.8348911
22447,5.4725494
22448,3.2523155
22449,2.1038623
22450,7.24046
22451,2.448995
22452,5.0807137
22453,6.735518
22454,6.340556
22455,6.3205743
22456,5.791588
22457,8.668227
22458,4.894345
22459,4.449924
22460,7.5311503
22461,8.929897
22462,-0.14319277
22463,5.8862734
22464,6.7667394
22465,5.959836
22466,2.2034314
22467,1.9998784
22468,5.8387995
22469,0.05287175
22470,5.632992
22471,4.919911
22472,5.117116
22473,0.6036902
22474,1.7739105
22475,4.6640415
22476,5.1542954
22477,4.54252
22478,7.836214
22479,5.4559746
22480,6.447208
22481,4.3714185
22482,6.41587
22483,5.7669015
22484,3.756115
22485,5.840803
22486,7.99501
22487,4.4268327
22488,3.0479171
22489,5.265909
22490,1.3757337
22491,1.2733734
22492,4.813407
22493,5.253711
22494,2.4329112
22495,6.732593
22496,6.2866488
22497,2.26198
22498,2.787717
22499,2.1814518
22500,6.10815
22501,6.472069
22502,3.887409
22503,4.4748483
22504,7.0440884
22505,3.237782
22506,7.051315
22507,2.5069163
22508,4.7751336
22509,7.6625667
22510,4.971035
22511,6.0409946
22512,7.592044
22513,5.8090363
22514,1.5080473
22515,3.7781205
22516,5.7559657
22517,0.018454438
22518,1.1770388
22519,5.1650414
22520,4.263704
22521,-0.29240394
22522,4.165103
22523,6.5524187
22524,2.03549
22525,4.09895
22526,4.1887665
22527,3.7208602
22528,4.0420966
22529,4.640828
22530,-0.16224255
22531,2.961257
22532,0.39307767
22533,4.6709704
22534,6.764602
22535,3.4555602
22536,7.0286856
22537,4.522956
22538,8.3335495
22539,3.2691715
22540,5.4013805
22541,4.5020213
22542,1.143364
22543,4.641568
22544,3.2976215
22545,2.7836993
22546,2.1296105
22547,2.3431582
22548,3.1821485
22549,5.155914
22550,3.8131552
22551,5.099715
22552,4.368608
22553,4.7513123
22554,8.2029
22555,2.0688624
22556,5.1602077
22557,2.560129
22558,0.25643027
22559,3.0514584
22560,1.7959297
22561,3.9861317
22562,3.2126682
22563,0.01665759
22564,4.9723577
22565,4.911219
22566,3.330002
22567,3.6969202
22568,6.4626765
22569,-0.21814428
22570,6.804501
22571,2.3118029
22572,4.532918
22573,7.753365
22574,4.088529
22575,4.1677475
22576,3.7877705
22577,1.3886187
22578,-0.3204102
22579,4.154031
22580,8.8689
22581,0.71664196
22582,2.6034374
22583,4.8060703
22584,3.3803096
22585,1.846802
22586,6.5147743
22587,6.0872135
22588,3.8422465
22589,8.410946
22590,7.3602495
22591,1.8753383
22592,6.1173606
22593,4.0326295
22594,1.9575856
22595,7.9584885
22596,5.536043
22597,3.7532876
22598,3.924404
22599,3.924835
22600,3.4041426
22601,2.642321
22602,5.639916
22603,9.464503
22604,7.4488378
22605,3.0899642
22606,2.974464
22607,5.007684
22608,7.576176
22609,7.9297867
22610,1.7973788
22611,3.7918112
22612,7.4464974
22613,8.317123
22614,9.112478
22615,6.588221
22616,4.5971212
22617,3.490543
22618,4.416354
22619,3.49243
22620,1.0437074
22621,3.1199977
22622,7.0879784
22623,5.577931
22624,1.2265956
22625,1.8047506
22626,0.023019671
22627,2.0635126
22628,4.332989
22629,6.958596
22630,3.998194
22631,3.6503124
22632,4.7643914
22633,4.7814093
22634,2.204359
22635,4.983612
22636,5.9923973
22637,5.0084176
22638,4.604042
22639,5.8276258
22640,0.40976351
22641,1.36958
22642,2.0988634
22643,2.370805
22644,2.414027
22645,1.7739012
22646,4.604565
22647,3.5935574
22648,5.9552045
22649,4.1905613
22650,6.815908
22651,3.2918766
22652,3.1024344
22653,5.844638
22654,1.3043593
22655,3.861461
22656,6.0342703
22657,1.9737263
22658,2.3845806
22659,7.7687793
22660,1.0156112
22661,1.9607769
22662,2.8632
22663,4.7437634
22664,3.3335078
22665,3.8879619
22666,5.4118466
22667,5.066174
22668,5.4397964
22669,9.120602
22670,4.4534993
22671,2.033477
22672,2.5950718
22673,1.2916595
22674,8.041439
22675,6.0958505
22676,2.4832633
22677,2.8736029
22678,7.8356028
22679,3.2604594
22680,2.0863528
22681,2.2981815
22682,1.7814114
22683,3.2187383
22684,3.3917181
22685,4.446409
22686,4.5935187
22687,4.5481
22688,6.4118257
22689,1.0365205
22690,5.379092
22691,7.019999
22692,1.6428216
22693,6.731662
22694,3.628465
22695,5.987866
22696,4.42424
22697,1.1869686
22698,1.7224827
22699,2.0712113
22700,2.908333
22701,6.628603
22702,1.614861
22703,6.175085
22704,3.052095
22705,8.575707
22706,6.472012
22707,3.7896166
22708,7.557475
22709,3.5694227
22710,5.1839247
22711,2.575358
22712,4.205953
22713,3.9903464
22714,2.5334463
22715,3.5357425
22716,1.9693629
22717,6.84051
22718,3.3944054
22719,6.8604064
22720,2.2744176
22721,3.003376
22722,5.8002853
22723,7.0049396
22724,4.2365193
22725,2.5140908
22726,2.4555378
22727,1.8068824
22728,7.0486703
22729,3.3983746
22730,1.483007
22731,9.645866
22732,6.2277174
22733,5.366302
22734,3.0602665
22735,7.164527
22736,6.373397
22737,8.399387
22738,2.4936082
22739,7.2863
22740,4.9370933
22741,1.0571412
22742,2.1990457
22743,5.3898563
22744,5.1587873
22745,4.550935
22746,6.536819
22747,1.2234836
22748,1.9400434
22749,1.8001177
22750,6.148401
22751,3.246339
22752,-0.15057509
22753,1.6865561
22754,6.7426457
22755,3.8752377
22756,6.177332
22757,6.594921
22758,4.854346
22759,7.5838184
22760,1.9119933
22761,2.3791072
22762,2.5025904
22763,7.575617
22764,6.5449286
22765,2.058063
22766,6.638546
22767,3.020974
22768,5.6564975
22769,3.8945904
22770,4.7199764
22771,2.7374272
22772,6.372973
22773,3.9176114
22774,3.346014
22775,2.6802535
22776,3.984943
22777,6.7074056
22778,7.399094
22779,4.310087
22780,7.00779
22781,3.3145456
22782,0.40344247
22783,3.5678933
22784,7.108911
22785,1.8680032
22786,0.94482255
22787,4.8998528
22788,6.0804086
22789,4.2340355
22790,6.614366
22791,5.1648517
22792,6.035737
22793,8.520026
22794,4.35087
22795,1.6052666
22796,7.655456
22797,5.0191064
22798,5.9524336
22799,3.872607
22800,4.8161106
22801,2.414482
22802,5.0322547
22803,6.1781325
22804,2.794946
22805,1.8786862
22806,4.689571
22807,8.159102
22808,9.3070965
22809,4.1683593
22810,6.086574
22811,6.37946
22812,5.622673
22813,6.1743045
22814,2.4455009
22815,6.3296676
22816,3.7644315
22817,6.6200237
22818,2.5650754
22819,4.251335
22820,2.1618266
22821,3.375024
22822,5.3739724
22823,3.043326
22824,1.6058428
22825,3.9735682
22826,1.7829921
22827,5.59066
22828,1.564657
22829,8.673052
22830,5.5058746
22831,3.9216511
22832,6.9871
22833,1.7066362
22834,2.0152872
22835,1.5717804
22836,2.863508
22837,5.7750273
22838,5.06166
22839,1.752145
22840,3.3230288
22841,5.637908
22842,2.477731
22843,3.3394718
22844,3.2085216
22845,4.5557933
22846,9.683068
22847,3.8330138
22848,5.2236514
22849,7.0229483
22850,2.2000897
22851,4.8435297
22852,4.3879523
22853,2.021015
22854,6.3819637
22855,1.3056481
22856,3.492961
22857,2.2612915
22858,5.845951
22859,5.3925834
22860,2.2655435
22861,4.6671834
22862,3.2356741
22863,5.5844693
22864,6.2594137
22865,7.886717
22866,4.4528413
22867,4.2964635
22868,7.4290724
22869,6.1526527
22870,4.598825
22871,5.409341
22872,5.2244673
22873,5.5489864
22874,1.9381497
22875,2.9599745
22876,3.7188387
22877,2.485872
22878,3.6436548
22879,4.8710713
22880,6.5273204
22881,5.8590684
22882,4.366604
22883,2.3053932
22884,7.702496
22885,2.7712538
22886,3.1999938
22887,1.8090477
22888,-0.16322929
22889,1.9362973
22890,9.097497
22891,6.608236
22892,7.009722
22893,1.519805
22894,4.790125
22895,2.5494018
22896,4.2922196
22897,4.046704
22898,3.1692939
22899,3.1584387
22900,5.7062435
22901,5.117077
22902,2.6457999
22903,1.1609831
22904,4.4174743
22905,3.492715
22906,2.6597147
22907,1.0909263
22908,3.789597
22909,1.7352597
22910,3.457824
22911,5.9456797
22912,5.402726
22913,5.5002413
22914,7.5400023
22915,5.8291283
22916,7.047254
22917,4.346993
22918,1.1808702
22919,4.7254457
22920,1.5121337
22921,6.3094716
22922,0.34906775
22923,5.352566
22924,0.4199016
22925,2.9784706
22926,5.310537
22927,4.068791
22928,4.720482
22929,6.200455
22930,3.858247
22931,4.687155
22932,8.094601
22933,3.3081267
22934,3.9549227
22935,2.6871598
22936,6.556244
22937,2.1264362
22938,6.9857616
22939,1.9122872
22940,2.9071689
22941,2.8935642
22942,3.903877
22943,5.583493
22944,5.9874635
22945,2.843293
22946,4.519874
22947,3.764732
22948,3.3658159
22949,2.3316927
22950,5.8301687
22951,3.5323234
22952,3.7665477
22953,4.6835093
22954,4.0716047
22955,2.2294526
22956,1.926359
22957,2.367673
22958,0.14984713
22959,2.6073456
22960,3.936325
22961,5.1853743
22962,6.724766
22963,8.315767
22964,3.4836426
22965,6.1209736
22966,3.7941327
22967,4.432959
22968,6.234527
22969,5.2351227
22970,5.7116704
22971,4.2890997
22972,4.499536
22973,4.8318353
22974,7.9389396
22975,4.677376
22976,4.706827
22977,0.7734043
22978,6.1067038
22979,6.3373523
22980,7.214403
22981,2.4449172
22982,8.506938
22983,4.013794
22984,2.9646807
22985,4.6924663
22986,2.1856859
22987,4.0144
22988,1.2135332
22989,7.737219
22990,7.1156545
22991,5.098313
22992,2.503613
22993,2.3725169
22994,1.8894789
22995,6.6955504
22996,9.033488
22997,5.693846
22998,6.3473244
22999,6.1527686
23000,4.541719
23001,4.748526
23002,5.0510726
23003,6.7979617
23004,8.460329
23005,1.6207333
23006,4.6182556
23007,4.259742
23008,2.2436967
23009,4.652399
23010,2.79723
23011,5.069067
23012,5.08455
23013,4.272831
23014,5.5038867
23015,7.069711
23016,3.3062747
23017,0.27283186
23018,6.604332
23019,2.0250375
23020,6.223285
23021,2.14504
23022,4.8639383
23023,7.965709
23024,2.721052
23025,3.5010142
23026,3.0316317
23027,1.2386185
23028,1.9351332
23029,3.9229436
23030,2.1412392
23031,2.4361312
23032,7.97037
23033,1.6558936
23034,4.1843395
23035,3.7624667
23036,3.8771353
23037,2.2228215
23038,6.6804066
23039,9.148979
23040,8.462095
23041,5.591445
23042,7.1527457
23043,5.562015
23044,4.392737
23045,5.981271
23046,4.1256123
23047,8.146242
23048,3.544922
23049,6.1020317
23050,8.300456
23051,3.4693496
23052,6.159459
23053,3.743415
23054,6.1787987
23055,3.2881145
23056,4.671983
23057,5.564326
23058,7.9478517
23059,7.0308037
23060,2.1202576
23061,4.7243857
23062,7.0303636
23063,3.9944773
23064,6.742397
23065,3.4194236
23066,7.41494
23067,3.1060133
23068,0.31484058
23069,5.0956903
23070,3.7837458
23071,5.2727785
23072,5.194958
23073,5.8625307
23074,2.8225834
23075,5.8549213
23076,2.046367
23077,3.8760414
23078,6.7439294
23079,2.8138416
23080,4.973923
23081,2.8833485
23082,5.563577
23083,1.2252955
23084,2.219975
23085,4.1289663
23086,-1.178766
23087,1.0176449
23088,6.4572477
23089,2.7057748
23090,3.1589725
23091,7.3151064
23092,5.883224
23093,8.297221
23094,1.5310923
23095,5.8213935
23096,3.395186
23097,7.441901
23098,3.1023836
23099,6.432278
23100,2.84127
23101,6.0729456
23102,5.118575
23103,6.204076
23104,2.9299672
23105,2.9661086
23106,2.6968021
23107,4.477712
23108,4.922451
23109,6.9449444
23110,3.4502318
23111,5.261764
23112,4.8946023
23113,5.2187896
23114,3.4115417
23115,6.4509563
23116,2.3576899
23117,7.959104
23118,1.2865233
23119,5.509593
23120,5.403505
23121,5.574389
23122,7.8934746
23123,5.5428066
23124,5.304778
23125,4.183463
23126,6.8666806
23127,8.625149
23128,4.5728803
23129,2.3066602
23130,1.5602794
23131,0.9816548
23132,4.7901583
23133,4.1239653
23134,1.918009
23135,4.9442525
23136,-0.119925685
23137,6.6606913
23138,7.8783293
23139,3.4235215
23140,4.2094245
23141,3.7762752
23142,4.2693677
23143,1.994317
23144,5.429327
23145,3.2142372
23146,1.8468915
23147,6.4366193
23148,9.061842
23149,2.7388082
23150,3.38332
23151,6.8817196
23152,5.722982
23153,5.101587
23154,1.3642933
23155,2.6010957
23156,4.5538926
23157,7.345631
23158,2.7898545
23159,4.82064
23160,4.3705587
23161,4.1043425
23162,1.691522
23163,5.0619445
23164,1.9503605
23165,2.7442224
23166,4.907944
23167,3.9558141
23168,5.2560487
23169,1.4989102
23170,2.647735
23171,9.28783
23172,3.322109
23173,6.935843
23174,7.8799286
23175,3.5797548
23176,4.2100463
23177,6.537277
23178,5.7322583
23179,4.81259
23180,5.2630324
23181,5.8201046
23182,1.4006469
23183,5.9673653
23184,1.6611052
23185,5.9944944
23186,6.2327
23187,4.6530514
23188,3.7561576
23189,6.696549
23190,2.7780333
23191,2.0810413
23192,2.4010913
23193,1.4120369
23194,0.95057607
23195,5.4934096
23196,3.402084
23197,0.41378236
23198,6.2099032
23199,6.0345335
23200,2.7543426
23201,4.552264
23202,5.3379083
23203,7.0915847
23204,4.8665805
23205,5.449148
23206,1.88387
23207,1.5020657
23208,6.305666
23209,2.471946
23210,2.1994648
23211,3.8816397
23212,4.120624
23213,6.0965343
23214,4.0589733
23215,1.0528061
23216,7.208512
23217,8.032244
23218,3.0883515
23219,5.6801457
23220,3.4925992
23221,3.2050927
23222,8.433675
23223,2.184415
23224,7.8324676
23225,1.9853873
23226,6.4417443
23227,7.1679783
23228,1.0700403
23229,2.9891517
23230,3.222851
23231,4.57484
23232,1.9641305
23233,4.060562
23234,5.4385448
23235,3.0889552
23236,1.891711
23237,6.8251224
23238,2.3332064
23239,7.3221607
23240,6.4931884
23241,4.706931
23242,6.347095
23243,1.5563735
23244,3.3838854
23245,7.119438
23246,8.190082
23247,7.0457225
23248,2.7809904
23249,5.675344
23250,1.5442247
23251,2.809894
23252,1.5081029
23253,4.825244
23254,5.2197466
23255,7.217989
23256,8.234504
23257,6.2027225
23258,3.1771414
23259,1.8690404
23260,5.497874
23261,5.2107897
23262,4.247083
23263,5.9149623
23264,0.92154634
23265,3.1508923
23266,4.2780547
23267,7.9656816
23268,6.2618647
23269,4.9763255
23270,3.0730736
23271,6.045127
23272,6.4195046
23273,2.3300853
23274,2.6897566
23275,3.4589021
23276,4.5142274
23277,1.4019681
23278,6.915564
23279,4.419457
23280,1.5583448
23281,3.0521615
23282,4.1483116
23283,1.902525
23284,4.393506
23285,4.49216
23286,2.1754026
23287,3.8829556
23288,2.5979826
23289,6.456124
23290,6.433091
23291,3.911664
23292,3.8472242
23293,2.3011951
23294,6.9688325
23295,4.9498553
23296,3.1080089
23297,1.2898045
23298,4.820343
23299,2.6311214
23300,5.967641
23301,0.891148
23302,1.9542532
23303,7.34632
23304,3.1604917
23305,4.4754243
23306,4.3508368
23307,1.9259994
23308,5.5010033
23309,7.1123586
23310,4.2016244
23311,5.3188515
23312,5.5345025
23313,2.6696026
23314,2.8257122
23315,5.9157867
23316,-1.6445993
23317,4.428396
23318,3.4277701
23319,0.24789429
23320,2.4756565
23321,6.1612988
23322,7.92777
23323,4.640189
23324,2.5193632
23325,3.5644343
23326,2.2492404
23327,2.925439
23328,6.3201275
23329,6.6338873
23330,0.22708724
23331,7.8491273
23332,4.2102776
23333,8.264832
23334,6.4880624
23335,4.29123
23336,3.588048
23337,5.623685
23338,4.098413
23339,4.621486
23340,1.0875828
23341,4.9153004
23342,2.4886258
23343,7.2977285
23344,4.84611
23345,7.300958
23346,1.4539466
23347,3.949364
23348,2.217857
23349,6.807808
23350,5.690848
23351,1.3293452
23352,0.6084202
23353,5.8487897
23354,3.0450163
23355,5.676597
23356,3.9287465
23357,0.76001394
23358,3.6169875
23359,4.952304
23360,4.776641
23361,4.051562
23362,1.5031931
23363,2.6879323
23364,1.6333761
23365,2.5133998
23366,5.238938
23367,6.149272
23368,4.750486
23369,1.6849873
23370,5.8417683
23371,8.976827
23372,2.5192394
23373,6.0821424
23374,5.0126743
23375,3.1372874
23376,6.342076
23377,6.5171747
23378,3.101098
23379,5.3339415
23380,7.0846534
23381,3.3008761
23382,5.263866
23383,2.640121
23384,1.0316383
23385,2.575115
23386,3.555013
23387,5.07198
23388,4.3171062
23389,1.5747387
23390,1.1185117
23391,8.075454
23392,3.4093719
23393,5.14393
23394,4.063423
23395,0.8053406
23396,8.934745
23397,7.2351108
23398,7.5470595
23399,1.8649652
23400,0.63008446
23401,7.5414333
23402,2.0048606
23403,1.2553334
23404,5.603493
23405,3.378512
23406,1.400919
23407,6.125486
23408,3.4017391
23409,6.9223213
23410,2.626517
23411,6.8077407
23412,8.149946
23413,6.4893737
23414,5.429342
23415,5.668082
23416,3.8632011
23417,4.388006
23418,4.038252
23419,5.896064
23420,2.4950378
23421,1.4363828
23422,2.4956343
23423,1.1209959
23424,1.4556313
23425,4.5720716
23426,2.2347174
23427,2.3704877
23428,3.0413828
23429,-0.44110858
23430,1.9687667
23431,1.5111125
23432,4.299989
23433,3.0950217
23434,3.7591918
23435,4.7964377
23436,7.124526
23437,3.0129538
23438,4.401433
23439,2.2187371
23440,7.403622
23441,2.8047132
23442,2.8753815
23443,2.4447825
23444,1.1416653
23445,5.8830795
23446,9.1583395
23447,1.7707034
23448,4.226281
23449,8.341306
23450,4.3863873
23451,4.1472335
23452,5.18166
23453,4.2658024
23454,4.5559764
23455,3.297011
23456,6.9034367
23457,0.9416413
23458,6.0420055
23459,4.9262877
23460,4.18974
23461,6.5383344
23462,6.9148192
23463,7.217435
23464,1.3866957
23465,2.978397
23466,7.285422
23467,6.02728
23468,1.9353819
23469,4.541167
23470,5.2361755
23471,6.186829
23472,3.299864
23473,8.25473
23474,4.453981
23475,4.60359
23476,3.113547
23477,1.0818741
23478,4.6285706
23479,2.60929
23480,2.6917048
23481,5.4074006
23482,6.125754
23483,2.1439736
23484,9.3946495
